Instance,legacy,minimax,maximin,leximin,nash,True GL: gamma 1,gold24k
1,"(0.0, 1.14)","(0.0, 1.0)","(1.0, 2.0)","(1.0, 2.0)","(0.62, 2.0)","(0.72, 1.1)","(0.61, 1.0)"
2,"(0.03, 1.01)","(0.0, 1.0)","(1.0, 1.33)","(1.0, 1.33)","(0.67, 1.33)","(0.9, 1.0)","(0.3, 1.0)"
3,"(0.0, 1.0)","(0.0, 1.0)","(1.0, 1.0)","(1.0, 1.0)","(0.61, 1.0)","(1.0, 1.0)","(0.93, 1.0)"
4,"(0.01, 1.0)","(0.0, 1.0)","(1.0, 1.0)","(1.0, 1.0)","(0.61, 1.0)","(1.0, 1.0)","(0.91, 1.0)"
5,"(0.0, 1.02)","(0.0, 1.0)","(1.0, 1.17)","(1.0, 1.17)","(0.57, 1.17)","(0.95, 1.0)","(0.43, 1.0)"
6,"(0.66, 1.11)","(0.25, 1.0)","(1.0, 1.5)","(1.0, 1.11)","(0.9, 1.08)","(1.0, 1.09)","(1.0, 1.09)"
7,"(0.0, 2.18)","(0.0, 1.0)","(1.0, 3.5)","(1.0, 3.5)","(0.46, 3.5)","(0.7, 1.38)","(0.53, 1.23)"
8,"(0.0, 1.0)","(0.0, 1.0)","(1.0, 1.0)","(0.98, 1.0)","(0.78, 1.0)","(1.0, 1.0)","(0.9, 1.0)"
9,"(0.0, 1.0)","(0.0, 1.0)","(1.0, 1.0)","(1.0, 1.0)","(0.45, 1.0)","(1.0, 1.0)","(0.74, 1.0)"
