Instance,minimax,leximin,true_goldilocks,true_goldilocks_gamma2,true_goldilocks_gamma3
1,"(0.0, 1.0)","(1.0, 2.0)","(0.72, 1.1)","(0.76, 1.16)","(0.78, 1.2)"
2,"(0.0, 1.0)","(1.0, 1.33)","(0.9, 1.0)","(0.98, 1.07)","(0.98, 1.07)"
3,"(0.0, 1.0)","(1.0, 1.0)","(1.0, 1.0)","(1.0, 1.0)","(1.0, 1.0)"
4,"(0.0, 1.0)","(1.0, 1.0)","(1.0, 1.0)","(1.0, 1.0)","(1.0, 1.0)"
5,"(0.0, 1.0)","(1.0, 1.17)","(0.95, 1.0)","(0.95, 1.0)","(0.95, 1.0)"
6,"(0.25, 1.0)","(1.0, 1.11)","(1.0, 1.09)","(1.0, 1.09)","(1.0, 1.09)"
7,"(0.0, 1.0)","(1.0, 3.5)","(0.7, 1.38)","(0.78, 1.53)","(0.83, 1.64)"
8,"(0.0, 1.0)","(0.98, 1.0)","(1.0, 1.0)","(1.0, 1.0)","(1.0, 1.0)"
9,"(0.0, 1.0)","(1.0, 1.0)","(1.0, 1.0)","(1.0, 1.0)","(1.0, 1.0)"
